A,19.62B
AAL,4.367B
AAP,5.424B
AAPL,981.73B
ABBV,95.25B
ABC,15.22B
ABMD,5.964B
ABT,110.78B
ACN,91.62B
ADBE,148.04B
ADI,31.36B
ADM,16.33B
ADP,47.09B
ADS,1.477B
ADSK,31.64B
AEE,15.14B
AEP,34.64B
AES,7.891B
AFL,18.56B
AIG,16.62B
AIV,3.766B
AIZ,5.566B
AJG,12.94B
AKAM,13.90B
ALB,5.412B
ALGN,10.85B
ALK,2.946B
ALL,23.17B
ALLE,7.278B
ALXN,18.02B
AMAT,36.89B
AMCR,10.62B
AMD,48.75B
AME,13.34B
AMGN,109.28B
AMP,10.19B
AMT,79.42B
AMZN,947.34B
ANET,12.38B
ANSS,17.83B
ANTM,44.04B
AON,33.65B
AOS,5.767B
APA,1.627B
APD,39.00B
APH,20.41B
APTV,11.87B
ARE,14.49B
ATO,9.846B
ATVI,43.44B
AVB,17.04B
AVGO,77.35B
AVY,6.560B
AWK,17.57B
AXP,55.57B
AZO,16.89B
BA,59.59B
BAC,157.74B
BAX,36.42B
BBY,13.03B
BDX,54.39B
BEN,7.603B
BF.B,22.22B
BIIB,46.86B
BK,24.33B
BKNG,47.31B
BKR,9.621B
BLK,50.82B
BLL,16.92B
BMY,104.98B
BR,9.673B
BRK.B,394.14B
BSX,36.14B
BWA,4.372B
BXP,12.09B
C,74.26B
CAG,12.55B
CAH,11.96B
CARR,9.996B
CAT,50.53B
CB,42.57B
CBOE,8.398B
CBRE,10.03B
CCI,48.75B
CCL,8.22B
CDNS,15.69B
CDW,12.22B
CE,7.437B
CERN,17.06B
CF,4.764B
CFG,6.783B
CHD,14.96B
CHRW,8.306B
CHTR,80.16B
CI,48.37B
CINF,10.83B
CL,51.85B
CLX,21.28B
CMA,3.837B
CMCSA,155.58B
CME,50.02B
CMG,16.35B
CMI,15.22B
CMS,13.79B
CNC,26.73B
CNP,6.082B
COF,19.61B
COG,5.636B
COO,12.98B
COP,26.44B
COST,126.08B
COTY,3.917B
CPB,12.95B
CPRT,13.74B
CRM,125.83B
CSCO,146.73B
CSX,36.73B
CTAS,16.34B
CTL,9.468B
CTSH,22.83B
CTVA,16.42B
CTXS,14.88B
CVS,69.31B
CVX,101.25B
CXO,7.481B
D,49.77B
DAL,14.22B
DD,21.04B
DE,34.86B
DFS,8.161B
DG,35.18B
DGX,10.05B
DHI,10.83B
DHR,84.60B
DIS,154.83B
DISCA,9.632B
DISCK,8.574B
DISH,9.493B
DLR,27.98B
DLTR,18.09B
DOV,9.419B
DOW,19.74B
DPZ,12.64B
DRE,9.669B
DRI,4.957B
DTE,14.79B
DUK,47.09B
DVA,8.254B
DVN,2.366B
DXC,2.750B
DXCM,19.26B
EA,27.66B
EBAY,20.97B
ECL,36.21B
ED,21.83B
EFX,12.76B
EIX,16.13B
EL,51.91B
EMN,5.217B
EMR,23.30B
EOG,20.10B
EQIX,41.79B
EQR,19.80B
ES,20.65B
ESS,12.06B
ETFC,6.027B
ETN,23.77B
ETR,15.70B
EVRG,10.18B
EW,32.60B
EXC,29.20B
EXPD,9.384B
EXPE,7.118B
EXR,9.662B
F,15.95B
FANG,3.224B
FAST,16.19B
FB,422.15B
FBHS,4.866B
FCX,7.821B
FDX,29.20B
FE,17.98B
FFIV,5.998B
FIS,63.14B
FISV,52.08B
FITB,8.647B
FLIR,3.895B
FLS,2.519B
FLT,14.67B
FMC,8.307B
FOX,12.02B
FOXA,12.26B
FRC,12.95B
FRT,5.042B
FTI,2.819B
FTNT,14.82B
FTV,14.13B
GD,30.94B
GE,53.16B
GILD,91.42B
GIS,28.66B
GL,6.245B
GLW,13.54B
GM,25.15B
GOOG,726.20B
GOOGL,724.49B
GPC,7.311B
GPN,34.84B
GPS,2.340B
GRMN,12.13B
GS,46.41B
GWW,11.24B
HAL,4.576B
HAS,7.107B
HBAN,7.161B
HBI,3.214B
HCA,26.66B
HD,174.43B
HES,8.824B
HFC,3.021B
HIG,10.99B
HII,6.270B
HLT,17.57B
HOG,2.349B
HOLX,7.736B
HON,73.46B
HPE,10.09B
HPQ,19.64B
HRB,2.383B
HRL,22.75B
HSIC,6.164B
HST,7.539B
HSY,23.21B
HUM,28.33B
HWM,4.006B
IBM,84.19B
ICE,36.71B
IDXX,15.59B
IEX,8.741B
IFF,10.07B
ILMN,34.95B
INCY,13.70B
INFO,18.11B
INTC,212.23B
INTU,50.72B
IP,10.41B
IPG,4.995B
IPGP,5.838B
IQV,16.20B
IR,8.104B
IRM,6.448B
ISRG,42.93B
IT,7.575B
ITW,37.50B
IVZ,3.492B
J,8.383B
JBHT,8.399B
JCI,17.93B
JKHY,9.944B
JNJ,293.00B
JNPR,5.720B
JPM,240.77B
JWN,2.441B
K,18.34B
KEY,8.302B
KEYS,15.21B
KHC,25.38B
KIM,4.070B
KLAC,18.24B
KMB,38.36B
KMI,24.95B
KMX,7.779B
KO,161.26B
KR,24.49B
KSS,2.032B
KSU,9.553B
L,8.420B
LB,2.536B
LDOS,10.05B
LEG,2.972B
LEN,9.164B
LH,10.15B
LHX,32.58B
LIN,79.94B
LKQ,4.277B
LLY,113.94B
LMT,78.02B
LNC,3.390B
LNT,9.806B
LOW,51.19B
LRCX,28.07B
LUV,17.44B
LVS,33.18B
LW,6.968B
LYB,13.51B
LYV,8.008B
MA,204.34B
MAA,9.676B
MAR,22.74B
MAS,7.261B
MCD,101.94B
MCHP,15.69B
MCK,18.69B
MCO,30.91B
MDLZ,59.95B
MDT,97.72B
MET,21.55B
MGM,4.508B
MHK,4.539B
MKC,15.13B
MKTX,10.67B
MLM,8.956B
MMC,38.66B
MMM,67.81B
MNST,27.37B
MO,58.32B
MOS,3.492B
MPC,10.80B
MRK,168.15B
MRO,2.666B
MS,43.82B
MSCI,19.69B
MSFT,1.034T
MSI,21.88B
MTB,11.45B
MTD,14.13B
MU,42.54B
MXIM,12.35B
MYL,8.125B
NBL,2.168B
NCLH,2.062B
NDAQ,11.97B
NEE,88.91B
NEM,33.65B
NFLX,158.09B
NI,7.974B
NKE,97.65B
NLOK,9.954B
NLSN,4.256B
NOC,45.24B
NOV,3.785B
NOW,48.46B
NRG,5.552B
NSC,30.56B
NTAP,7.819B
NTRS,13.21B
NUE,8.558B
NVDA,130.83B
NVR,8.021B
NWL,4.474B
NWS,4.788B
NWSA,4.841B
O,14.88B
ODFL,13.61B
OKE,8.112B
OMC,10.47B
ORCL,139.36B
ORLY,19.37B
OTIS,17.32B
OXY,8.675B
PAYC,10.53B
PAYX,18.08B
PBCT,4.641B
PCAR,17.29B
PEAK,10.09B
PEG,18.62B
PEP,146.10B
PFE,158.05B
PFG,6.636B
PG,241.27B
PGR,38.95B
PH,12.52B
PHM,4.781B
PKG,7.229B
PKI,7.552B
PLD,46.84B
PM,93.40B
PNC,34.57B
PNR,3.830B
PNW,7.077B
PPG,17.10B
PPL,14.28B
PRGO,5.754B
PRU,15.53B
PSA,28.05B
PSX,18.43B
PVH,2.059B
PWR,3.393B
PXD,10.16B
PYPL,100.01B
QCOM,71.47B
QRVO,8.024B
RCL,5.892B
RE,6.980B
REG,5.850B
REGN,50.13B
RF,7.391B
RHI,3.934B
RJF,7.675B
RL,4.823B
RMD,17.55B
ROK,14.02B
ROL,10.35B
ROP,26.98B
ROST,22.39B
RSG,21.15B
RTX,40.85B
SBAC,24.17B
SBUX,66.37B
SCHW,36.69B
SEE,3.445B
SHW,36.42B
SIVB,7.382B
SJM,10.92B
SLB,17.81B
SLG,3.206B
SNA,5.226B
SNPS,16.30B
SO,45.57B
SPG,15.33B
SPGI,46.27B
SRE,27.32B
STE,9.139B
STT,15.22B
STX,10.64B
STZ,20.37B
SWK,11.09B
SWKS,12.71B
SYF,7.517B
SYK,47.42B
SYY,18.44B
T,192.29B
TAP,7.485B
TDG,16.19B
TEL,18.24B
TFC,34.55B
TFX,10.45B
TGT,48.44B
TIF,14.75B
TJX,44.03B
TMO,101.82B
TMUS,64.87B
TPR,2.920B
TROW,19.93B
TRV,22.53B
TSCO,9.057B
TSN,21.03B
TT,16.99B
TTWO,12.46B
TWTR,19.34B
TXN,91.91B
TXT,4.931B
UA,3.227B
UAA,3.642B
UAL,6.509B
UDR,8.858B
UHS,6.231B
ULTA,8.066B
UNH,184.84B
UNM,2.107B
UNP,77.38B
UPS,78.89B
URI,5.251B
USB,44.01B
V,300.79B
VAR,8.143B
VFC,18.15B
VIAC,6.937B
VLO,13.33B
VMC,10.87B
VNO,5.850B
VRSK,19.69B
VRSN,17.60B
VRTX,52.43B
VTR,8.580B
VZ,208.28B
WAB,7.816B
WAT,10.06B
WBA,38.39B
WDC,10.27B
WEC,22.36B
WELL,17.86B
WFC,103.26B
WHR,4.025B
WLTW,18.99B
WM,37.22B
WMB,13.53B
WMT,323.67B
WRB,7.953B
WRK,6.412B
WST,9.523B
WU,7.622B
WY,10.05B
WYNN,6.190B
XEL,26.23B
XLNX,17.92B
XOM,133.05B
XRAY,6.987B
XRX,3.428B
XYL,10.19B
YUM,17.01B
ZBH,16.70B
ZBRA,9.059B
ZION,3.949B
ZTS,44.03B
